source,target,edge_source,year_source,period
10.1080/15391523.2021.1962453,10.1016/j.compedu.2019.103798,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1007/s11528-019-00410-5,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1016/j.compedu.2020.103832,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1080/00220671.2021.1884824,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1177/21582440211016418,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1177/18344909211010240,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1986725,10.1111/jcal.12493,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1983610,10.1080/10494820.2021.1938612,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1983610,10.1080/10494820.2021.1931891,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1983610,10.1080/10494820.2021.1943687,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1943687,10.1007/s10758-018-9391-y,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1943687,10.1016/j.compedu.2019.103798,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1938612,10.1007/s40299-019-00480-2,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1931891,10.1007/s10956-019-09801-y,openalex,2023,p3_2020_2026
10.1080/10494820.2021.1928236,10.1002/cae.22374,openalex,2023,p3_2020_2026
10.3390/su142416514,10.1186/s40594-020-00238-z,openalex,2022,p3_2020_2026
10.3390/su142416514,10.1177/0735633119829191,openalex,2022,p3_2020_2026
10.3390/su142416514,10.3389/fpsyg.2022.888215,openalex,2022,p3_2020_2026
10.3390/su142416514,10.3389/feduc.2021.657895,openalex,2022,p3_2020_2026
10.3390/su142416514,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.3390/su142416514,10.3390/educsci12010010,openalex,2022,p3_2020_2026
10.3390/su142416514,10.1016/j.chb.2019.03.003,openalex,2022,p3_2020_2026
10.3390/su142416514,10.1016/j.compedu.2020.104023,openalex,2022,p3_2020_2026
10.3390/educsci12120899,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.3390/educsci12120899,10.1177/0735633120979930,openalex,2022,p3_2020_2026
10.3390/educsci12120899,10.1007/s11858-020-01200-7,openalex,2022,p3_2020_2026
10.3390/educsci12120899,10.1007/s40692-020-00177-2,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101193,10.1080/20004508.2019.1627844,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101193,10.1145/3375546,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100543,10.1007/s10639-021-10487-2,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100543,10.1080/10494820.2020.1811734,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100543,10.1007/s41979-022-00077-3,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100543,10.1007/s10639-022-10992-y,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100543,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101143,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101143,10.1007/s10956-019-09801-y,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101143,10.1177/07356331211004048,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101143,10.1177/0735633120965919,openalex,2022,p3_2020_2026
10.1007/s41979-022-00077-3,10.1016/j.ijcci.2022.100543,openalex,2022,p3_2020_2026
10.1007/s41979-022-00077-3,10.1016/j.compedu.2021.104196,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s10956-019-09805-8,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.29333/ejmste/10789,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1177/0735633120979930,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s10798-020-09562-5,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s10798-019-09559-9,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.3390/su122310129,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/10494820.2019.1636090,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/0020739x.2020.1736349,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.46328/ijemst.1205,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.3390/mti6020013,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s11858-020-01200-7,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1002/tea.21674,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1177/0735633120967315,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/08993408.2021.1935603,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1016/j.tsc.2021.100931,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/10986065.2021.1982666,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1080/15391523.2020.1784066,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s11423-022-10093-0,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s10956-019-09794-8,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1007/s11423-022-10097-w,openalex,2022,p3_2020_2026
10.1111/jcal.12723,10.1177/0735633120978530,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104623,10.1007/s10956-019-09798-4,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104623,10.1016/j.compedu.2021.104196,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104623,10.1007/s10956-019-09801-y,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104623,10.1177/0735633120978530,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104623,10.1177/0735633121994070,openalex,2022,p3_2020_2026
10.1016/j.caeo.2021.100069,10.1007/s11423-021-10021-8,openalex,2022,p3_2020_2026
10.1016/j.caeo.2021.100069,10.1080/10494820.2019.1573199,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.ijcci.2021.100329,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.ijcci.2021.100337,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1186/s41239-021-00311-9,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.compedu.2022.104431,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1007/s10643-021-01236-8,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.ijcci.2021.100388,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1007/s10639-020-10355-5,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1080/09669760.2021.1892599,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.3389/fpsyg.2021.828568,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.3991/ijet.v17i03.27311,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.3390/mti6020013,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.1016/j.tsc.2021.100931,openalex,2022,p3_2020_2026
10.3389/feduc.2022.955572,10.18178/ijiet.2020.10.8.1435,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1111/jcal.12545,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1007/s10643-022-01319-0,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1177/0735633119872908,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1007/s40299-019-00478-w,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1007/s10956-020-09831-x,openalex,2022,p3_2020_2026
10.3390/educsci12110793,10.1007/s10639-022-11078-5,openalex,2022,p3_2020_2026
10.3390/s22218169,10.1145/3434780.3436676,openalex,2022,p3_2020_2026
10.3390/s22218169,10.3390/s22103746,openalex,2022,p3_2020_2026
10.3390/s22218169,10.1016/j.tsc.2020.100714,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1016/j.ijcci.2021.100337,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1080/21532974.2019.1693942,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1016/j.chb.2021.106746,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1111/bjet.13215,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1111/bjet.12985,openalex,2022,p3_2020_2026
10.1111/bjet.13266,10.1007/s40299-019-00478-w,openalex,2022,p3_2020_2026
10.1007/s10798-021-09702-5,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.1145/3572549.3572613,10.18178/ijiet.2022.12.6.1650,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1016/j.chb.2019.106185,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1177/21582440211016418,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1080/03057267.2021.1963580,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.14201/eks.26161,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.6018/red.409991,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.3389/fcomp.2022.997222,10.1007/s40299-019-00485-x,openalex,2022,p3_2020_2026
10.3390/su141912663,10.1007/s10956-019-09803-w,openalex,2022,p3_2020_2026
10.3390/su141912663,10.20897/ejsteme/9560,openalex,2022,p3_2020_2026
10.3390/su141912663,10.1080/00368121.2022.2071817,openalex,2022,p3_2020_2026
10.3390/su141912663,10.3390/educsci12010039,openalex,2022,p3_2020_2026
10.3390/su141912663,10.3389/fpsyg.2022.875382,openalex,2022,p3_2020_2026
10.3390/su141912663,10.1002/hbe2.224,openalex,2022,p3_2020_2026
10.3390/su141912663,10.1002/cae.22529,openalex,2022,p3_2020_2026
10.1177/07356331211057819,10.1007/s11528-019-00410-5,openalex,2022,p3_2020_2026
10.1177/07356331211057819,10.1177/07356331211033158,openalex,2022,p3_2020_2026
10.1177/07356331211057819,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100511,10.1016/j.compedu.2020.103872,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100511,10.1016/j.compedu.2020.104023,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.chb.2019.106185,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s40692-020-00178-1,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.tsc.2021.100929,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s11528-019-00420-3,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.compedu.2020.103872,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s10956-019-09803-w,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s10643-022-01319-0,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1080/10494820.2019.1635495,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.compedu.2021.104196,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1080/15391523.2021.1922105,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1016/j.compedu.2021.104379,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s10639-020-10268-3,openalex,2022,p3_2020_2026
10.1007/s10639-022-11078-5,10.1007/s11528-019-00423-0,openalex,2022,p3_2020_2026
10.1002/cae.22529,10.1007/s10639-021-10487-2,openalex,2022,p3_2020_2026
10.1002/cae.22529,10.1002/cae.22365,openalex,2022,p3_2020_2026
10.1002/cae.22529,10.1080/03057267.2021.1963580,openalex,2022,p3_2020_2026
10.1002/cae.22529,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1016/j.chb.2019.106185,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1016/j.ijcci.2021.100337,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1080/08993408.2021.1877988,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1080/10409289.2020.1759012,openalex,2022,p3_2020_2026
10.1016/j.ijcci.2022.100491,10.1080/10986065.2021.1982666,openalex,2022,p3_2020_2026
10.1177/07356331211057143,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1177/07356331211057143,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
10.1177/07356331211060470,10.1002/cae.22214,openalex,2022,p3_2020_2026
10.1007/s40692-021-00207-7,10.1007/s11528-019-00410-5,openalex,2022,p3_2020_2026
10.1007/s40692-021-00207-7,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1007/s40692-021-00207-7,10.1016/j.compedu.2020.103872,openalex,2022,p3_2020_2026
10.1007/s10798-021-09677-3,10.1007/s10798-019-09559-9,openalex,2022,p3_2020_2026
10.1007/s10798-021-09677-3,10.1007/s11423-019-09708-w,openalex,2022,p3_2020_2026
10.1007/s10798-021-09677-3,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1007/s10798-021-09677-3,10.18178/ijiet.2020.10.8.1435,openalex,2022,p3_2020_2026
10.1145/3501385.3543979,10.1145/3328778.3366849,openalex,2022,p3_2020_2026
10.1145/3501385.3543979,10.1145/3494579,openalex,2022,p3_2020_2026
10.1145/3501385.3543979,10.1145/3408877.3432376,openalex,2022,p3_2020_2026
10.1145/3501385.3543979,10.1007/s10956-020-09831-x,openalex,2022,p3_2020_2026
10.1145/3501385.3543979,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.3390/ejihpe12080071,10.3390/educsci12010010,openalex,2022,p3_2020_2026
10.3390/ejihpe12080071,10.3390/ejihpe11010018,openalex,2022,p3_2020_2026
10.1007/s10956-022-09967-y,10.1080/10494820.2019.1636090,openalex,2022,p3_2020_2026
10.1007/s10956-022-09967-y,10.1080/10494820.2021.1928236,openalex,2022,p3_2020_2026
10.1007/s10956-022-09967-y,10.1007/s11423-019-09708-w,openalex,2022,p3_2020_2026
10.1007/s10956-022-09967-y,10.1177/07356331211035182,openalex,2022,p3_2020_2026
10.1007/s10956-022-09967-y,10.1177/0735633120988807,openalex,2022,p3_2020_2026
10.1007/s10956-022-09965-0,10.1007/s11528-019-00410-5,openalex,2022,p3_2020_2026
10.1007/s10956-022-09965-0,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
10.1007/s10956-022-09965-0,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1007/s10956-022-09965-0,10.1525/abt.2021.83.2.112,openalex,2022,p3_2020_2026
10.1007/s11251-022-09585-6,10.1007/s10798-019-09559-9,openalex,2022,p3_2020_2026
10.1007/s11251-022-09585-6,10.1080/08993408.2021.1914459,openalex,2022,p3_2020_2026
10.1007/s10639-022-11019-2,10.1007/s10639-020-10255-8,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1007/s10758-021-09585-4,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1177/21582440211016418,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1007/s40299-019-00479-9,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1145/3471573,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1007/s10643-022-01319-0,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.3390/mti6020013,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1080/20004508.2019.1627844,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1080/10494820.2019.1635495,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1016/j.tsc.2021.100926,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1016/j.compedu.2021.104425,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1080/03004279.2022.2029924,openalex,2022,p3_2020_2026
10.1007/s10639-022-10992-y,10.1016/j.compedu.2021.104379,openalex,2022,p3_2020_2026
10.1007/s12528-021-09305-y,10.1016/j.chb.2019.106185,openalex,2022,p3_2020_2026
10.1007/s12528-021-09305-y,10.1007/s10799-019-00299-9,openalex,2022,p3_2020_2026
10.1145/3502718.3524783,10.1016/j.ijcci.2021.100329,openalex,2022,p3_2020_2026
10.1145/3502718.3524783,10.3390/educsci10090214,openalex,2022,p3_2020_2026
10.1145/3502718.3524783,10.1007/s11528-019-00423-0,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1145/3481312.3481319,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1080/21532974.2019.1693940,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1007/s10956-019-09803-w,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1080/10494820.2019.1674883,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1080/10494820.2019.1635495,openalex,2022,p3_2020_2026
10.12973/eu-jer.11.3.1495,10.1080/10494820.2019.1612448,openalex,2022,p3_2020_2026
10.1007/s10639-022-10921-z,10.1016/j.chb.2019.106185,openalex,2022,p3_2020_2026
10.1007/s10639-022-10921-z,10.1177/07356331211033158,openalex,2022,p3_2020_2026
10.1007/s10639-022-10921-z,10.1007/978-3-030-64363-8_7,openalex,2022,p3_2020_2026
10.1007/s10639-022-10921-z,10.1177/07356331211017794,openalex,2022,p3_2020_2026
10.1007/s10639-022-10921-z,10.1007/s11528-019-00423-0,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1145/3328778.3366849,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1177/07356331211033158,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1016/j.tsc.2020.100714,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1080/15391523.2020.1713263,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1016/j.chb.2019.03.003,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1088/1742-6596/1581/1/012046,openalex,2022,p3_2020_2026
10.1177/07356331211055379,10.1177/0735633120988807,openalex,2022,p3_2020_2026
10.1145/3501712.3529745,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1145/3501712.3529745,10.1016/j.ijcci.2021.100337,openalex,2022,p3_2020_2026
10.1145/3501712.3529745,10.1007/s10639-021-10765-z,openalex,2022,p3_2020_2026
10.1145/3501712.3529745,10.3389/feduc.2021.657895,openalex,2022,p3_2020_2026
10.1145/3501712.3529745,10.1007/s40299-019-00478-w,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1016/j.ijcci.2021.100337,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1007/s11423-019-09694-z,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1007/s10643-021-01236-8,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.3389/feduc.2021.657895,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1177/10567879221076077,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1007/s40299-019-00478-w,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1177/0735633121992479,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.904761,10.1016/j.compedu.2021.104425,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.872593,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.872593,10.14569/ijacsa.2021.0120111,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.872593,10.1080/0020739x.2020.1736349,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.872593,10.1177/10567879221076077,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.872593,10.33828/sei.v31.i2.4,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.875382,10.1145/3328778.3366849,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.875382,10.1080/08993408.2020.1866939,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.875382,10.15388/infedu.2020.06,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.875382,10.1177/10567879221076077,openalex,2022,p3_2020_2026
10.3389/fpsyg.2022.875382,10.1016/j.compedu.2021.104425,openalex,2022,p3_2020_2026
10.3390/su14127218,10.3390/educsci10090214,openalex,2022,p3_2020_2026
10.3390/su14127218,10.3390/educsci12010039,openalex,2022,p3_2020_2026
10.3390/su14127218,10.1007/978-3-030-39250-5_10,openalex,2022,p3_2020_2026
10.3390/su14127218,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.3390/educsci12010039,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.20897/ejsteme/9560,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1007/s10956-019-09801-y,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1007/s40692-021-00190-z,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.22521/edupij.2022.112.3,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1016/j.compedu.2021.104425,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1007/s11191-021-00202-5,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.5220/0010477001570164,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.33828/sei.v31.i2.4,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1016/j.chbr.2021.100166,openalex,2022,p3_2020_2026
10.3390/educsci12060380,10.1016/j.compedu.2021.104222,openalex,2022,p3_2020_2026
10.1109/tlt.2022.3180588,10.1177/07356331211057819,openalex,2022,p3_2020_2026
10.1109/tlt.2022.3180588,10.1080/10494820.2019.1580750,openalex,2022,p3_2020_2026
10.1109/tlt.2022.3180588,10.1007/s12528-021-09305-y,openalex,2022,p3_2020_2026
10.1109/tlt.2022.3180588,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101041,10.1007/s10956-020-09836-6,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101041,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101041,10.1007/s12144-021-02085-9,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101041,10.1007/s10639-021-10617-w,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101043,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101043,10.1186/s40594-020-00238-z,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101043,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1016/j.tsc.2022.101043,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
